file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Minestom-master\src\main\java\net\minestom\server\command\Graph.java,net.minestom.server.command.Graph$Builder,interface,7,7,0,7,6,1,0,2,10,1,0,0,5,0,0,0,0,5,6,0,0,0,1,0,0,0,0,1,0,0,0,14,2,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0
C:\Minestom-master\src\main\java\net\minestom\server\instance\block\Block.java,net.minestom.server.instance.block.Block$Setter,interface,4,4,0,4,2,1,0,4,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
C:\Minestom-master\src\main\java\net\minestom\server\command\GraphConverter.java,net.minestom.server.command.GraphConverter,class,21,23,2,21,37,1,0,50,10,0,NaN,NaN,5,4,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,169,10,8,10,0,3,2,28,72,7,46,5,0,0,5,61,16,0
C:\Minestom-master\src\main\java\net\minestom\server\instance\Section.java,net.minestom.server.instance.Section,class,5,13,8,5,11,1,0,8,0,0.54545456,0.42222223,0.8,11,0,10,1,0,0,10,0,0,0,4,0,0,4,0,0,0,0,2,47,5,0,0,0,0,0,6,8,0,4,0,0,0,0,16,17,0
C:\Minestom-master\src\main\java\net\minestom\server\ServerProcess.java,net.minestom.server.ServerProcess$Ticker,interface,1,1,0,1,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
C:\Minestom-master\src\main\java\net\minestom\server\utils\inventory\PlayerInventoryUtils.java,net.minestom.server.utils.inventory.PlayerInventoryUtils,class,0,4,4,0,21,1,0,0,8,0.80000013,0.16666667,0.16666667,5,4,4,1,0,0,4,0,0,0,11,11,11,0,0,0,11,0,0,55,9,0,6,0,0,0,28,20,7,12,1,0,0,0,75,17,0
C:\Minestom-master\src\main\java\net\minestom\server\instance\block\BlockImpl.java,net.minestom.server.instance.block.PropertiesHolder,class,5,6,1,5,5,1,0,2,0,0.33333334,0.6666667,1,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,2,16,4,0,1,0,1,0,0,2,0,2,1,0,0,0,10,27,0
C:\Minestom-master\src\main\java\net\minestom\server\event\player\PlayerItemAnimationEvent.java,net.minestom.server.event.player.PlayerItemAnimationEvent$ItemAnimationType,enum,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Minestom-master\src\main\java\net\minestom\server\instance\block\Block.java,net.minestom.server.instance.block.Block$Getter$Condition,enum,1,1,0,1,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0
C:\Minestom-master\src\main\java\net\minestom\server\monitoring\ThreadResult.java,net.minestom.server.monitoring.ThreadResult,class,0,1,1,0,5,1,0,0,2,0.6,0.4,1,5,0,4,0,1,0,5,0,0,0,4,0,0,4,0,0,4,0,0,24,4,0,0,0,0,0,0,4,0,4,0,0,0,0,12,1,0
C:\Minestom-master\src\main\java\net\minestom\server\scoreboard\TabList.java,net.minestom.server.scoreboard.TabList,class,4,4,0,4,9,1,0,8,5,0.71428573,0.3809524,0.71428573,7,0,7,0,0,0,7,0,0,0,5,1,0,5,0,0,4,0,1,38,5,0,0,0,0,1,1,8,1,7,1,0,0,0,50,1,0
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\animal\tameable\WolfMeta.java,net.minestom.server.entity.metadata.animal.tameable.WolfMeta,class,4,4,0,4,7,8,0,5,0,0.5714286,0.71428573,0.71428573,7,0,7,0,0,0,7,0,0,0,2,2,2,0,0,0,2,0,3,25,3,0,0,0,0,0,7,2,5,2,0,0,0,0,25,1,0
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\arrow\ThrownTridentMeta.java,net.minestom.server.entity.metadata.arrow.ThrownTridentMeta,class,4,4,0,4,5,3,0,5,0,0.6,0.6,0.6,5,0,5,0,0,0,5,0,0,0,2,2,2,0,0,0,2,0,2,19,2,0,0,0,0,0,4,2,3,2,0,0,0,0,26,1,0
C:\Minestom-master\src\main\java\net\minestom\server\extras\query\event\FullQueryEvent.java,net.minestom.server.extras.query.event.FullQueryEvent,class,3,4,1,3,1,2,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
C:\Minestom-master\src\test\java\net\minestom\server\command\ArgumentParserTest.java,net.minestom.server.command.ArgumentParserTest,class,4,5,1,4,2,1,0,33,1,0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,40,0,0,0,0,0,69,0,0,0,0,0,0,0,0,13,1,0
C:\Minestom-master\src\test\java\net\minestom\server\utils\TestMojangUtils.java,net.minestom.server.utils.TestMojangUtils,class,3,3,0,3,5,1,0,7,10,0,0,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,25,0,0,0,0,0,11,0,5,0,5,0,0,0,0,18,1,0
C:\Minestom-master\src\test\java\net\minestom\server\advancements\AdvancementIntegrationTest.java,net.minestom.server.advancements.AdvancementIntegrationTest,class,6,6,0,6,2,1,0,17,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,12,17,10,0,10,0,0,0,0,30,1,0
C:\Minestom-master\src\main\java\net\minestom\server\advancements\Advancement.java,net.minestom.server.advancements.Advancement,class,15,18,3,15,40,1,1,18,427,0.8886556,0.11931818,0.2784091,34,0,21,1,12,0,33,0,0,0,13,0,0,12,1,0,0,0,8,146,20,0,3,0,0,0,4,30,0,21,1,0,0,0,112,1,0
C:\Minestom-master\src\main\java\net\minestom\server\event\entity\EntityDeathEvent.java,net.minestom.server.event.entity.EntityDeathEvent,class,3,4,1,3,2,1,0,0,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6,1,0
C:\Minestom-master\src\main\java\net\minestom\server\snapshot\SnapshotUpdater.java,net.minestom.server.snapshot.SnapshotUpdater,interface,11,16,5,11,10,1,0,10,15,0.8333333,0,0,6,1,0,0,0,6,7,0,0,0,1,0,0,0,0,1,0,0,1,31,5,2,1,0,0,1,0,2,0,3,1,0,0,0,68,1,0
C:\Minestom-master\src\test\java\net\minestom\server\instance\palette\PaletteOptimizationTest.java,net.minestom.server.instance.palette.PaletteOptimizationTest,class,4,5,1,4,10,1,0,13,15,0,0,0,6,0,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,48,1,3,0,0,0,2,13,12,1,28,3,0,0,7,30,1,0
C:\Minestom-master\src\main\java\net\minestom\server\entity\pathfinding\PFInstanceSpace.java,net.minestom.server.entity.pathfinding.PFInstanceSpace,class,8,9,1,8,5,1,0,5,0,0.375,1,1,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,1,24,5,0,1,0,0,0,0,5,0,6,1,0,0,1,20,17,0
C:\Minestom-master\src\main\java\net\minestom\server\inventory\type\VillagerInventory.java,net.minestom.server.inventory.type.VillagerInventory,class,8,9,1,8,17,2,0,10,82,0.8125,0.07619048,0.07619048,16,0,15,1,0,0,15,0,0,0,6,0,0,6,0,0,2,0,1,66,7,0,0,0,0,0,0,7,0,7,1,0,0,0,39,1,0
C:\Minestom-master\src\main\java\net\minestom\server\statistic\StatisticType.java,net.minestom.server.statistic.StatisticType,interface,7,10,3,7,5,1,0,5,0,0.25,0.3,0.3,4,4,0,0,0,4,5,0,0,0,1,0,0,0,0,1,0,0,1,17,4,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0
C:\Minestom-master\src\main\java\net\minestom\server\entity\pathfinding\PFPathingEntity.java,net.minestom.server.entity.pathfinding.PFPathingEntity$Anonymous1,anonymous,1,1,0,1,10,1,0,1,45,0,0,0,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-1,0
C:\Minestom-master\src\test\java\net\minestom\server\item\ItemEnchantTest.java,net.minestom.server.item.ItemEnchantTest,class,1,1,0,1,1,1,0,11,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,9,12,0,6,0,0,0,4,14,1,0
C:\Minestom-master\src\main\java\net\minestom\server\world\biomes\BiomeEffects.java,net.minestom.server.world.biomes.GrassColorModifier,enum,4,5,1,4,9,1,0,8,15,0,0,0,6,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,22,3,0,0,0,0,10,0,0,0,0,0,0,0,0,34,1,0
C:\Minestom-master\src\main\java\net\minestom\server\instance\EntityTrackerImpl.java,net.minestom.server.instance.EntityTrackerImpl$TargetEntry,innerclass,8,8,0,8,5,1,0,8,0,0.75,0.5,0.5,4,0,0,0,0,4,4,0,0,0,5,0,0,3,0,2,5,0,2,20,1,0,1,0,0,0,0,6,0,7,1,0,0,1,23,24,0
C:\Minestom-master\src\main\java\net\minestom\server\utils\player\PlayerUtils.java,net.minestom.server.utils.player.PlayerUtils,class,5,6,1,5,4,1,0,2,6,0,0,0,4,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,13,3,0,0,0,1,0,0,0,0,0,0,0,0,0,9,17,0
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\animal\ZombieHorseMeta.java,net.minestom.server.entity.metadata.animal.ZombieHorseMeta,class,4,4,0,4,1,8,0,0,0,1,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,0,1,2,1,2,0,0,0,0,16,1,0
C:\Minestom-master\src\main\java\net\minestom\server\network\packet\server\play\BossBarPacket.java,net.minestom.server.network.packet.server.play.Action,interface,9,9,0,9,35,1,0,0,519,0.9117646,0.001680672,0.001680672,34,0,33,0,0,1,35,0,0,0,1,0,0,0,0,1,0,0,0,66,0,0,0,0,0,0,0,0,0,6,0,0,0,0,31,65537,0
C:\Minestom-master\src\main\java\net\minestom\server\item\ItemHideFlag.java,net.minestom.server.item.ItemHideFlag,enum,0,1,1,0,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,1,0,0,0,0,0,1,1,1,1,0,0,0,0,27,1,0
C:\Minestom-master\src\main\java\net\minestom\server\network\packet\server\ServerPacket.java,net.minestom.server.network.packet.server.ServerPacket,interface,1,6,5,1,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0
C:\Minestom-master\src\test\java\net\minestom\server\entity\EntityViewDirectionIntegrationTest.java,net.minestom.server.entity.EntityViewDirectionIntegrationTest,class,5,5,0,5,5,1,0,14,0,0.25,0.5,0.5,4,0,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,4,110,0,0,0,0,0,0,104,19,5,18,0,0,0,0,37,1,0
C:\Minestom-master\src\main\java\net\minestom\server\instance\block\BlockHandler.java,net.minestom.server.instance.block.BlockHandler$Destroy,innerclass,6,6,0,6,5,1,0,0,0,0.625,0.3,0.6,4,0,4,0,0,0,5,0,0,0,4,0,0,3,0,1,3,0,0,22,3,0,0,0,0,0,0,3,0,4,0,0,0,0,10,0,0
C:\Minestom-master\src\main\java\net\minestom\server\utils\chunk\ChunkUpdateLimitChecker.java,net.minestom.server.utils.chunk.ChunkUpdateLimitChecker,class,5,6,1,5,5,1,0,3,0,0.16666667,1,1,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,2,25,1,1,1,0,0,0,3,9,2,6,2,0,0,0,23,17,0
C:\Minestom-master\src\test\java\net\minestom\server\event\EventNodeTest.java,net.minestom.server.event.EventNodeTest,class,13,13,0,13,18,2,0,35,91,0,0,0,14,0,12,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,171,2,0,2,0,0,34,14,38,0,51,1,0,4,15,74,1,0
C:\Minestom-master\src\main\java\net\minestom\server\tag\TagReadable.java,net.minestom.server.tag.TagReadable,interface,5,37,32,5,3,1,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,28,1,0
C:\Minestom-master\src\test\java\net\minestom\server\command\CommandTestUtils.java,net.minestom.server.command.CommandTestUtils,class,6,10,4,6,63,1,0,52,34,0.7777778,0,0,9,7,2,3,0,4,7,0,0,0,1,1,0,1,0,0,1,0,10,248,10,11,15,1,10,46,53,38,10,36,5,0,1,1,83,1,0
C:\Minestom-master\src\test\java\net\minestom\server\command\GraphConversionTest.java,net.minestom.server.command.GraphConversionTest,class,7,8,1,7,10,1,0,15,45,0,0,0,10,2,8,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,74,1,0,0,0,0,39,0,28,2,32,1,0,0,5,40,1,0
C:\Minestom-master\src\main\java\net\minestom\server\command\builder\arguments\ArgumentString.java,net.minestom.server.command.builder.arguments.ArgumentString,class,6,8,2,6,17,2,0,11,15,0.8333333,0,0,6,1,6,0,0,0,6,0,0,0,4,4,1,3,0,0,4,0,4,44,6,1,5,0,1,4,9,11,3,11,3,0,0,1,51,1,0
C:\Minestom-master\src\test\java\net\minestom\server\item\ItemMetaWrittenBookTest.java,net.minestom.server.item.ItemMetaWrittenBookTest,class,12,12,0,12,8,1,0,39,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,85,0,4,0,1,0,27,1,27,0,29,5,0,0,5,59,1,0
C:\Minestom-master\src\main\java\net\minestom\server\command\builder\arguments\minecraft\registry\ArgumentParticle.java,net.minestom.server.command.builder.arguments.minecraft.registry.ArgumentParticle,class,4,5,1,4,4,3,0,3,6,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,14,3,0,0,0,0,2,0,0,0,0,0,0,0,0,14,1,0
C:\Minestom-master\src\main\java\net\minestom\server\event\entity\EntityVelocityEvent.java,net.minestom.server.event.entity.EntityVelocityEvent,class,5,6,1,5,6,1,0,0,5,0.61111116,0.33333334,0.46666667,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,1,0,0,24,3,0,0,0,0,0,0,4,0,3,0,0,0,0,30,1,0
C:\Minestom-master\src\main\java\net\minestom\server\item\ItemMetaView.java,net.minestom.server.item.ItemMetaView,interface,3,7,4,3,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0
C:\Minestom-master\src\test\java\net\minestom\server\utils\collection\AutoIncrementMapTest.java,net.minestom.server.utils.collection.AutoIncrementMapTest,class,2,2,0,2,3,1,0,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,2,3,3,2,3,2,0,0,0,10,1,0
C:\Minestom-master\src\main\java\net\minestom\server\tag\TagHandlerImpl.java,net.minestom.server.tag.TagHandlerImpl$Node,innerclass,17,17,0,17,23,1,0,22,0,0.41666666,0.35714287,0.53571427,8,0,2,0,0,6,8,0,0,0,3,0,0,0,0,3,2,0,2,84,9,1,9,0,3,2,0,31,0,25,3,0,0,2,47,16,0
C:\Minestom-master\src\main\java\net\minestom\server\event\player\PlayerSwapItemEvent.java,net.minestom.server.event.player.PlayerSwapItemEvent,class,5,6,1,5,8,1,0,0,12,0.6875,0.2857143,0.5714286,8,0,8,0,0,0,8,0,0,0,4,0,0,4,0,0,1,0,0,32,4,0,0,0,0,0,0,6,0,4,0,0,0,0,36,1,0
C:\Minestom-master\src\main\java\net\minestom\server\world\biomes\Biome.java,net.minestom.server.world.biomes.Biome$Category,enum,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Minestom-master\src\main\java\net\minestom\server\utils\crypto\KeyUtils.java,net.minestom.server.utils.crypto.KeyUtils$SignatureAlgorithm,enum,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Minestom-master\src\main\java\net\minestom\server\command\builder\suggestion\SuggestionCallback.java,net.minestom.server.command.builder.suggestion.SuggestionCallback,interface,4,8,4,4,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Minestom-master\src\main\java\net\minestom\server\extensions\DiscoveredExtension.java,net.minestom.server.extensions.DiscoveredExtension$ExternalDependencies,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,2,2,0,2,0,0,1,0,4,25,0
C:\Minestom-master\src\main\java\net\minestom\server\utils\math\Range.java,net.minestom.server.utils.math.Range,class,2,10,8,2,12,1,0,3,2,0.44444445,0.4722222,0.5833333,9,0,9,0,0,0,9,1,0,0,2,0,0,2,0,0,0,0,3,33,6,0,3,0,0,0,0,5,0,3,1,0,0,0,43,1025,0
C:\Minestom-master\src\main\java\net\minestom\server\event\player\PlayerChatEvent.java,net.minestom.server.event.player.PlayerChatEvent,class,7,8,1,7,10,1,0,0,29,0.78333336,0.17777778,0.37777779,10,0,10,0,0,0,10,0,0,0,6,0,0,6,0,0,3,0,0,41,6,0,0,0,0,0,0,7,0,6,0,0,0,0,63,1,0
C:\Minestom-master\src\main\java\net\minestom\server\utils\binary\BinaryReader.java,net.minestom.server.utils.binary.BinaryReader,class,16,18,2,16,50,2,0,27,235,0.41025642,0.3598862,0.3598862,39,0,38,1,0,0,38,0,0,0,1,0,0,1,0,0,1,0,2,178,37,8,0,1,0,4,11,36,2,28,2,0,0,0,152,1,0
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\other\EnderDragonMeta.java,net.minestom.server.entity.metadata.other.EnderDragonMeta,class,5,5,0,5,3,4,0,4,1,0.6666667,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,2,2,2,0,0,0,2,0,1,15,1,0,0,0,0,0,2,2,1,2,0,0,1,0,31,1,0
C:\Minestom-master\src\main\java\net\minestom\server\thread\Acquired.java,net.minestom.server.thread.Acquired,class,6,8,2,6,5,1,0,6,0,0.5,0.6666667,1,4,0,2,1,0,1,3,0,0,0,4,0,0,4,0,0,3,0,6,24,1,0,1,0,0,2,0,4,0,4,0,0,0,0,50,17,0
C:\Minestom-master\src\main\java\net\minestom\server\inventory\click\ClickType.java,net.minestom.server.inventory.click.ClickType,enum,0,3,3,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Minestom-master\src\main\java\net\minestom\server\utils\chunk\ChunkUtils.java,net.minestom.server.utils.chunk.ChunkUtils,class,10,22,12,10,45,1,0,28,351,0,0,0,27,26,26,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,21,129,22,5,7,0,15,1,31,24,30,18,3,0,0,1,151,17,0
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\other\ArmorStandMeta.java,net.minestom.server.entity.metadata.other.ArmorStandMeta,class,6,8,2,6,21,3,0,5,0,0.77777785,0.9047619,0.9047619,21,0,21,0,0,0,21,0,0,0,6,6,2,4,0,0,6,0,6,71,10,0,0,0,0,0,29,6,13,6,0,0,0,0,52,1,0
C:\Minestom-master\src\main\java\net\minestom\server\registry\Registry.java,net.minestom.server.registry.Registry$Loader,interface,1,1,0,1,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\Minestom-master\src\test\java\net\minestom\server\tag\TagValueShareTest.java,net.minestom.server.tag.TagValueShareTest,class,5,5,0,5,14,1,0,18,91,0,0,0,14,0,13,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,21,73,0,0,0,0,0,23,0,26,0,26,0,0,0,0,35,1,0
C:\Minestom-master\src\test\java\net\minestom\server\tag\TagComponentTest.java,net.minestom.server.tag.TagComponentTest,class,5,5,0,5,4,1,0,11,6,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,28,0,0,0,0,0,7,1,11,0,10,0,0,0,0,15,1,0
C:\Minestom-master\src\main\java\net\minestom\server\Tickable.java,net.minestom.server.Tickable,interface,0,3,3,0,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\MobMeta.java,net.minestom.server.entity.metadata.MobMeta,class,5,10,5,5,7,3,5,2,0,0.6571428,0.71428573,0.71428573,7,0,6,0,1,0,7,0,0,0,5,5,2,3,0,0,5,0,0,28,3,0,0,0,0,0,4,5,1,5,0,0,0,0,38,1,0
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\water\DolphinMeta.java,net.minestom.server.entity.metadata.water.DolphinMeta,class,5,5,0,5,7,6,0,5,0,0.5714286,0.71428573,0.71428573,7,0,7,0,0,0,7,0,0,0,2,2,2,0,0,0,2,0,3,25,3,0,0,0,0,0,5,2,5,2,0,0,0,0,27,1,0
C:\Minestom-master\src\main\java\net\minestom\server\event\entity\projectile\ProjectileCollideWithEntityEvent.java,net.minestom.server.event.entity.projectile.ProjectileCollideWithEntityEvent,class,4,5,1,4,2,2,0,0,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9,17,0
C:\Minestom-master\src\main\java\net\minestom\server\network\packet\server\play\ScoreboardObjectivePacket.java,net.minestom.server.network.packet.server.play.Type,enum,2,2,0,2,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,0
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\monster\raider\IllusionerMeta.java,net.minestom.server.entity.metadata.monster.raider.IllusionerMeta,class,4,4,0,4,1,9,0,0,0,1,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,0,1,2,1,2,0,0,0,0,16,1,0
C:\Minestom-master\src\main\java\net\minestom\server\instance\batch\ChunkBatch.java,net.minestom.server.instance.batch.ChunkBatch,class,15,19,4,15,32,1,0,44,67,0.7666667,0.054545455,0.054545455,15,0,10,4,1,0,11,0,0,0,4,1,0,3,1,0,4,0,0,117,10,1,5,2,1,3,5,15,0,16,3,0,0,2,132,1,2
C:\Minestom-master\src\main\java\net\minestom\server\permission\PermissionVerifier.java,net.minestom.server.permission.PermissionVerifier,interface,2,3,1,2,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\animal\HorseMeta.java,net.minestom.server.entity.metadata.animal.HorseMeta$Marking,enum,1,1,0,1,0,1,0,1,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,16,1,0
C:\Minestom-master\src\main\java\net\minestom\server\command\builder\arguments\number\ArgumentLong.java,net.minestom.server.command.builder.arguments.number.ArgumentLong,class,2,3,1,2,2,3,0,2,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,2,0,0,0,0,0,0,0,0,5,1,0
C:\Minestom-master\src\main\java\net\minestom\server\instance\batch\Batch.java,net.minestom.server.instance.batch.Batch,interface,6,10,4,6,4,1,0,1,6,1,0,0,4,0,0,0,0,4,4,0,0,0,1,0,0,0,0,1,0,0,1,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,142,1,0
C:\Minestom-master\src\main\java\net\minestom\server\entity\ai\goal\RandomStrollGoal.java,net.minestom.server.entity.ai.goal.RandomStrollGoal,class,7,8,1,7,14,2,0,9,18,0.775,0.14285715,0.1904762,8,1,7,1,0,0,7,0,0,0,5,1,0,5,0,0,4,0,3,49,4,4,0,0,0,0,2,14,1,14,3,0,0,0,41,1,0
C:\Minestom-master\src\main\java\net\minestom\server\network\packet\server\play\TeamsPacket.java,Action,interface,9,9,0,9,26,1,0,10,284,0.912,0,0,25,0,24,0,0,1,26,0,0,0,1,0,0,0,0,1,0,0,0,125,10,0,0,0,0,0,5,0,0,5,0,0,2,0,109,65537,0
C:\Minestom-master\src\main\java\net\minestom\server\extensions\DiscoveredExtension.java,net.minestom.server.extensions.DiscoveredExtension,class,8,13,5,8,24,1,0,10,69,0.872449,0.043956045,0.043956045,14,1,13,0,0,1,14,0,0,0,14,2,2,10,0,2,2,0,0,117,13,1,8,0,0,12,3,20,0,16,2,0,2,0,158,17,8
C:\Minestom-master\src\main\java\net\minestom\server\network\NetworkBufferTypes.java,net.minestom.server.network.TypeWriter,interface,4,5,1,4,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
C:\Minestom-master\src\main\java\net\minestom\server\world\biomes\BiomeEffects.java,net.minestom.server.world.biomes.Builder,class,8,9,1,8,14,1,0,0,67,0.85714275,0.13186814,0.85714287,14,0,13,0,0,1,14,0,0,0,12,0,0,12,0,0,0,0,0,67,13,0,0,0,0,0,2,14,0,12,0,0,0,0,26,25,0
C:\Minestom-master\src\main\java\net\minestom\server\tag\TagHandlerImpl.java,net.minestom.server.tag.TagHandlerImpl$Entry,innerclass,7,7,0,7,10,1,0,8,0,0.33333334,0.6,1,6,2,0,0,0,6,6,0,0,0,3,0,0,1,0,2,1,0,2,33,7,0,1,0,1,0,0,7,0,4,1,0,0,0,21,26,0
